"Baton Go ON! orzechowy";"453";"18,6";"39,6";"22,9";"Zgłoś"
"Baton Go on! protein bar";"434";"19,3";"40,8";"20,0";"Zgłoś"
"Baton Go ON! protein bar żurawinowy z Goji i inulin?";"435";"17,8";"42,8";"19,8";"Zgłoś"
"Baton Go On! z żurawin? - Sante";"435";"17,8";"42,8";"19,8";"Zgłoś"
"Baton Grunchy Orkiszowy - Ania";"403";"8,1";"67,1";"12,3";"Zgłoś"
"Baton Gruntee - Dr. Ritter";"388";"8,2";"44,6";"16,0";"Zgłoś"
"Baton Grzesiek mini";"532";"10,4";"52,7";"30,1";"Zgłoś"
"Baton Guarana - Dr. Ritter";"375";"7,1";"49,4";"15,4";"Zgłoś"
"Baton Hanuta";"542";"7,6";"54,0";"31,9";"Zgłoś"
"Baton High Fiber Bar - IronMaxx";"287";"35,1";"16,4";"3,9";"Zgłoś"
"Baton jabłko i cynamon - Dobra Kaloria";"332";"4,5";"65,0";"4,8";"Zgłoś"
"Baton Jazzy Bites z truskawk? bez dodatku cukru - Sante";"317";"3,6";"69,0";"1,0";"Zgłoś"
"Baton jogurtowo truskawkowy - Molke-Riegel";"402";"15,0";"57,0";"13,0";"Zgłoś"
"Baton Jumbo - Scitec Nutrition";"378";"50,0";"26,0";"8,2";"Zgłoś"
"Baton just fruit - Nutrend";"349";"2,4";"62,5";"6,4";"Zgłoś"
"Baton karmelowy - Smart Food";"386";"29,6";"39,7";"12,1";"Zgłoś"
"Baton karmelowy Caramel & Nuts - Łużyckie Praliny";"507";"9,0";"51,0";"29,0";"Zgłoś"
"Baton karmelowy z chrupkami w mlecznej czekoladzie - Smart Food";"386";"29,6";"39,7";"12,1";"Zgłoś"
"Baton Kasztanek - Wawel";"553";"6,0";"51,0";"35,0";"Zgłoś"
"Baton kawa i orzech - Dobra Kaloria";"356";"5,9";"63,0";"7,5";"Zgłoś"
"Baton Kinder Bueno";"575";"9,2";"49,5";"37,3";"Zgłoś"
"Baton Kinder Bueno Dark";"593";"9,0";"46,1";"40,6";"Zgłoś"
"Baton Kinder Country";"553";"9,0";"53,4";"33,7";"Zgłoś"
"Baton Kinder Delice kakao";"460";"5,8";"43,4";"29,2";"Zgłoś"
"Baton Kinder Delice kokos";"475";"6,0";"40,0";"32,3";"Zgłoś"
"Baton Kinder Maxi King";"514";"6,7";"38,2";"36,7";"Zgłoś"
"Baton Kinder Pingui Choco";"451";"7,1";"38,8";"29,3";"Zgłoś"
"Baton kinder Pinguin Malina";"423";"4,8";"48,0";"23,5";"Zgłoś"
"Baton Kit Kat Family Pack";"506";"6,5";"62,2";"25,5";"Zgłoś"
"Baton Kit Kat Peanut and Butter";"539";"8,4";"54,8";"31,4";"Zgłoś"
"Baton KitKat";"521";"7,1";"61,0";"26,6";"Zgłoś"
"Baton KitKat Chunky";"528";"6,6";"61,0";"28,4";"Zgłoś"
"Baton KitKat Pop Choc";"521";"6,1";"57,8";"29,3";"Zgłoś"
"Baton KitKat White";"537";"6,8";"59,5";"30,2";"Zgłoś"
"Baton Knoppers";"528";"8,0";"52,0";"32,0";"Zgłoś"
"Baton kokosowy Botak Cocos";"532";"5,0";"49,0";"34,0";"Zgłoś"
"Baton kokosowy Jeżyki - Colian";"491";"5,4";"59,0";"25,0";"Zgłoś"
"Baton kokosowy Kokosbar";"476";"4,0";"54,0";"25,0";"Zgłoś"
"Baton kruchy Crispinada - Biedronka";"483";"6,6";"62,0";"23,0";"Zgłoś"
"Baton leśny";"391";"32,0";"44,3";"9,7";"Zgłoś"
"Baton lewy sierpowy";"387";"10,7";"53,6";"18,2";"Zgłoś"
"Baton Lion";"488";"4,1";"68,5";"21,5";"Zgłoś"
"Baton Lion - Nestle";"488";"4,1";"68,5";"21,5";"Zgłoś"
"Baton Lion bardziej chrupi? cy XL - Nestle";"466";"4,3";"65,7";"20,7";"Zgłoś"
"Baton Lion Mini White - Nestle";"475";"6,1";"65,6";"20,8";"Zgłoś"
"Baton Lion Nuts - Nestle";"482";"4,1";"66,1";"22,4";"Zgłoś"
"Baton Lion Peanut - Nestle";"500";"8,0";"56,3";"27,0";"Zgłoś"
"Baton Lion white XL - Nestle";"476";"5,8";"63,4";"22,0";"Zgłoś"
"Baton lodowy Bounty Ice Cream";"268";"3,1";"27,5";"16,0";"Zgłoś"
"Baton Maciek toffi - Wawel";"462";"5,4";"62,0";"19,3";"Zgłoś"
"Baton Magija czekoladowa";"401";"10,9";"35,0";"24,0";"Zgłoś"
"Baton Magija o smaku waniliowym";"376";"12,9";"25,6";"24,0";"Zgłoś"
"Baton malinowy Frupp - Celiko";"367";"3,8";"79,0";"0,9";"Zgłoś"
"Baton marcepanowy w czekoladzie deserowej";"401";"6,3";"56,7";"16,6";"Zgłoś"
"Baton MarcoPolo orzechowy w czekoladzie - Mieszko";"535";"6,6";"60,0";"31,0";"Zgłoś"
"Baton Mars";"452";"3,2";"70,1";"17,2";"Zgłoś"
"Baton Mars migdałowy";"501";"6,3";"59,6";"26,4";"Zgłoś"
"Baton Mars mini";"443";"3,9";"70,9";"15,7";"Zgłoś"
"Baton Master Bar (kreatynowy baton musli) - Activlab";"265";"22,8";"35,8";"3,2";"Zgłoś"
"Baton Matrix";"311";"32,5";"26,5";"10,5";"Zgłoś"
"Baton Matrix - Olimp";"310";"32,8";"25,6";"10,3";"Zgłoś"
"Baton mega Grzesiek";"518";"11,0";"54,0";"28,0";"Zgłoś"
"Baton Miami Chocoszoki - Biedronka";"406";"6,5";"64,7";"12,9";"Zgłoś"
"Baton miętowy Frys";"430";"2,0";"71,0";"15,0";"Zgłoś"
"Baton migdałowy Lusette";"558";"8,0";"49,0";"36,0";"Zgłoś"
"Baton migdały w miodzie - Lidl";"538";"16,6";"32,6";"40,5";"Zgłoś"
"Baton Milka & Oreo";"550";"5,6";"56,0";"33,0";"Zgłoś"
"Baton Milky Way";"456";"4,0";"71,2";"17,2";"Zgłoś"
"Baton Milky Way Ameo";"512";"7,4";"63,8";"24,9";"Zgłoś"
"Baton Mimi o smaku czekoladowym";"469";"6,2";"47,4";"27,9";"Zgłoś"
"Baton Mimi o smaku kokosowym";"470";"6,7";"47,2";"28,3";"Zgłoś"
"Baton mocno orzechowy Peanut Butter - Wawel";"564";"11,0";"43,0";"38,0";"Zgłoś"
"Baton Monte - Zott";"452";"5,8";"43,8";"27,7";"Zgłoś"
"Baton Monte - Zott";"452";"5,8";"43,8";"27,8";"Zgłoś"
"Baton musli";"392";"4,9";"61,8";"12,4";"Zgłoś"
"Baton musli - Crownfield";"435";"8,0";"61,0";"18,0";"Zgłoś"
"Baton musli - Lidl";"427";"7,2";"60,0";"18,0";"Zgłoś"
"Baton musli - Lidl";"363";"4,7";"64,0";"9,7";"Zgłoś"
"Baton musli banan - Biedronka";"432";"4,5";"72,0";"14,0";"Zgłoś"
"Baton Musli Bar czekoladowy - Lidl";"440";"5,7";"64,0";"17,0";"Zgłoś"
"Baton Musli Bar Raspberry";"379";"3,7";"75,2";"6,3";"Zgłoś"
"Baton Musli Bar rodzynki i orzechy - Oshee";"465";"10,1";"55,1";"21,9";"Zgłoś"
"Baton musli bar śliwka żurawina - Oshee";"403";"5,1";"69,1";"10,8";"Zgłoś"
"Baton Musli bar XXL EMCO blueberries and raspberries";"381";"6,0";"69,0";"7,7";"Zgłoś"
"Baton musli borówka";"450";"4,8";"67,5";"17,9";"Zgłoś"
"Baton musli cappuccino";"418";"7,1";"68,6";"12,0";"Zgłoś"
"Baton musli chocolate";"453";"8,7";"63,2";"17,3";"Zgłoś"
"Baton Musli chocolate - Nestle";"377";"8,9";"66,6";"10,2";"Zgłoś"
"Baton musli fit";"358";"4,2";"64,9";"9,1";"Zgłoś"
"Baton musli forest fruit";"420";"3,8";"73,0";"12,0";"Zgłoś"
"Baton musli jabłko rodzynki - Vitanella";"429";"5,8";"64,4";"15,6";"Zgłoś"
"Baton musli kokos";"420";"4,1";"66,4";"14,0";"Zgłoś"
"Baton musli o smaku Latte Macchiato";"408";"7,1";"68,9";"11,5";"Zgłoś"
"Baton musli o smaku orzechowym";"338";"7,5";"60,3";"8,6";"Zgłoś"
"Baton musli o smaku truskawkowym w polewie jogurtowej";"350";"4,9";"60,2";"11,3";"Zgłoś"
"Baton musli orzech arachidowy i laskowy - Vitanella";"478";"11,0";"54,0";"23,4";"Zgłoś"
"Baton musli orzechowy w polewie czekoladowej";"409";"7,9";"60,9";"13,2";"Zgłoś"
"Baton musli pomarańczowy";"402";"3,5";"75,8";"9,2";"Zgłoś"
"Baton musli pomarańczowy - Secretto";"421";"5,0";"70,0";"13,0";"Zgłoś"
"Baton Musli Przyjaciel - HiPP";"381";"5,0";"64,1";"10,7";"Zgłoś"
"Baton musli w polewie czekoladowej - Sante";"412";"7,6";"60,0";"14,0";"Zgłoś"
"Baton musli wiśnia i żurawina - Sante";"384";"6,2";"76,0";"5,7";"Zgłoś"
"Baton musli wiśniowy - Nestle";"377";"5,7";"68,0";"7,2";"Zgłoś"
"Baton musli z bananem i mleczn? czekolad?";"333";"3,5";"60,7";"9,8";"Zgłoś"
"Baton musli z jabłkami";"305";"2,9";"63,5";"5,4";"Zgłoś"
"Baton musli z jagodami w polewie jogurtowej";"390";"3,8";"71,3";"11,3";"Zgłoś"
"Baton musli z kawałkami pomarańczy w polewie jogurtowej";"428";"3,5";"75,1";"12,5";"Zgłoś"
"Baton musli z malin?";"429";"6,9";"66,7";"14,2";"Zgłoś"
"Baton musli z morelami";"292";"2,8";"61,4";"5,4";"Zgłoś"
"Baton musli z orzechami - Lidl";"395";"8,2";"63,6";"14,0";"Zgłoś"
"Baton musli z orzechami laskowymi i migdałami";"395";"8,0";"63,0";"14,0";"Zgłoś"
"Baton musli z owocami i orzechami";"447";"11,0";"51,0";"22,4";"Zgłoś"
"Baton musli z pomarańcz? w połowie zanurzony w mlecznej czekoladzie";"380";"4,1";"70,9";"10,0";"Zgłoś"
"Baton musli z suszonymi jabłkami";"401";"5,9";"71,0";"11,2";"Zgłoś"
"Baton musli z truskawkami - Nestle";"377";"5,8";"67,4";"7,2";"Zgłoś"
"Baton musli z żurawin? i polew? jogurtow?";"379";"3,0";"70,7";"10,0";"Zgłoś"
"Baton musli z żurawin? i pomarańcz? - Vitella";"412";"4,3";"74,0";"10,4";"Zgłoś"
"Baton musli żurawina - Biedronka";"398";"5,1";"74,0";"8,8";"Zgłoś"
"Baton musli żurawina wiśnia z jogurtem";"377";"6,4";"70,1";"11,6";"Zgłoś"
"Baton musli żurawina z owocami goji w polewie jogurtowej";"393";"6,0";"65,5";"9,7";"Zgłoś"
"Baton Nakd - rhubarb & custard";"365";"6,6";"55,1";"12,1";"Zgłoś"
"Baton Nesquik";"418";"7,2";"66,6";"13,6";"Zgłoś"
"Baton nesquik maxi choco - Nestle";"411";"6,6";"64,4";"12,0";"Zgłoś"
"Baton Nesquik z płatkami i mlekiem";"423";"7,1";"62,9";"14,1";"Zgłoś"
"Baton Nussini - Milka";"560";"7,0";"52,5";"35,0";"Zgłoś"
"Baton Nut & Almond - Sante";"473";"12,0";"51,0";"24,0";"Zgłoś"
"Baton Nut Bar";"569";"21,0";"33,0";"38,0";"Zgłoś"
"Baton Nutella Bready";"498";"8,3";"60,4";"23,9";"Zgłoś"
"Baton nuts&honey - Ever Good";"376";"6,0";"65,0";"12,0";"Zgłoś"
"Baton o smaku sernika cytrynowego";"391";"31,9";"44,1";"9,8";"Zgłoś"
"Baton o smaku sernika z truskawk? i limonk?";"330";"29,0";"25,0";"11,0";"Zgłoś"
"Baton oats@honey - Nature Valley";"456";"8,0";"64,0";"17,0";"Zgłoś"
"Baton Oh Yeah! - Iss Reserch";"400";"33,0";"39,0";"16,5";"Zgłoś"
"Baton Oki! - E.Wedel";"566";"5,5";"57,0";"34,0";"Zgłoś"
"Baton Omega 3 - Dr. Ritter";"414";"8,5";"49,7";"16,3";"Zgłoś"
"Baton Oreo - Milka";"550";"5,6";"56,0";"33,0";"Zgłoś"
"Baton orkiszowy";"403";"8,1";"67,1";"13,3";"Zgłoś"
"Baton Orzech - Biorsel";"506";"19,6";"18,2";"45,7";"Zgłoś"
"Baton orzechowy";"424";"8,0";"61,4";"16,2";"Zgłoś"
"Baton orzechy/śliwka - Sante";"473";"12,0";"51,0";"24,0";"Zgłoś"
"Baton Oshee Vitamin";"403";"2,8";"69,1";"10,8";"Zgłoś"
"Baton owocowo czekoladowy";"276";"20,0";"40,0";"4,0";"Zgłoś"
"Baton owocowo czekoladowy legal cake";"190";"8,4";"29,7";"4,1";"Zgłoś"
"Baton owocowy - Castus";"320";"2,5";"66,0";"3,0";"Zgłoś"
"Baton owocowy organiczny - Raw Bite";"383";"9,9";"47,9";"17,1";"Zgłoś"
"Baton owocowy z dodatkiem jabłek i malin - Vitanella";"65";"0,4";"13,0";"0,7";"Zgłoś"
"Baton owocowy z dodatkiem orzechów - Vitanella";"330";"1,0";"70,0";"3,5";"Zgłoś"
"Baton owocowy z truskawkami";"330";"2,5";"66,0";"4,5";"Zgłoś"
"Baton owsiany - Dealz";"456";"8,1";"64,5";"17,2";"Zgłoś"
"Baton Panna Cotta";"503";"4,8";"60,0";"27,0";"Zgłoś"
"Baton Papita Karmel";"537";"4,8";"51,5";"35,0";"Zgłoś"
"Baton Pawełek deserowy advocat";"464";"4,3";"59,3";"21,0";"Zgłoś"
"Baton Pawełek deserowy amaretto";"464";"4,3";"59,3";"21,1";"Zgłoś"
"Baton Pawełek mleczny śmietanka";"479";"4,2";"63,0";"21,9";"Zgłoś"
"Baton Pawełek mleczny toffi";"460";"3,9";"67,7";"18,0";"Zgłoś"
"Baton peanut butter pumpkin - Reese's";"500";"11,0";"51,0";"29,0";"Zgłoś"
"Baton Pierrot";"543";"11,1";"47,8";"34,2";"Zgłoś"
"Baton pomarańczowy";"363";"35,0";"27,0";"12,0";"Zgłoś"
"Baton Power Bike - Nutrend";"380";"10,8";"64,9";"8,1";"Zgłoś"
"Baton pro shock";"427";"30,0";"40,0";"17,0";"Zgłoś"
"Baton protein";"351";"33,0";"28,0";"10,0";"Zgłoś"
"Baton protein - Dr. Ritter";"388";"20,0";"52,5";"8,2";"Zgłoś"
"Baton protein 25 - Isostar";"376";"25,0";"50,0";"8,8";"Zgłoś"
"Baton Protein bar XL";"393";"30,0";"43,0";"11,0";"Zgłoś"
"Baton Protein Bar żurawinowy z Goji i inulin? - Sante";"435";"17,8";"42,8";"19,8";"Zgłoś"
"Baton proteinowy";"414";"25,0";"51,0";"13,0";"Zgłoś"
"Baton proteinowy - Matrix";"323";"33,0";"26,0";"11,0";"Zgłoś"
"Baton proteinowy - Natural Balance";"384";"19,6";"45,6";"11,3";"Zgłoś"
"Baton proteinowy bananowy";"343";"45,5";"24,5";"9,1";"Zgłoś"
"Baton proteinowy cookies";"346";"50,0";"24,0";"8,3";"Zgłoś"
"Baton proteinowy czekoladowy";"388";"31,0";"39,0";"13,0";"Zgłoś"
"Baton proteinowy Go ON! kakaowy z inulin?";"415";"25,0";"44,0";"14,0";"Zgłoś"
"Baton proteinowy karmel";"347";"45,5";"24,5";"9,7";"Zgłoś"
"baton proteinowy nugatowy";"426";"23,9";"43,7";"17,0";"Zgłoś"
"Baton Proteinowy Quest Bar";"333";"35,0";"12,0";"15,0";"Zgłoś"
"Baton proteinowy Sainsbury's";"477";"22,0";"31,0";"30,0";"Zgłoś"
"Baton proteinowy z nadzieniem archaidowym o samku waniliowym";"510";"27,0";"29,9";"29,6";"Zgłoś"
"Baton proteinowy z nadzieniem archaidowym o smaku waniliowym";"490";"27,0";"29,9";"29,6";"Zgłoś"
"Baton Pulse - Isostar";"380";"4,8";"66,4";"10,4";"Zgłoś"
"Baton Quest Oreo";"317";"35,0";"6,7";"15,0";"Zgłoś"
"Baton Raw Energy Cocoa (daktyle 73%, ziarna kakaowe 18%, kakao 9%)";"375";"6,0";"66,0";"11,0";"Zgłoś"
"Baton Raw Energy Coconut & Cocoa (daktyle 68%, kokos 26%, kakao 6%";"406";"5,0";"61,0";"18,0";"Zgłoś"
"Baton rum - Ritter Sport";"554";"5,0";"53,0";"34,0";"Zgłoś"
"Baton ryżowy orzechowy";"471";"6,2";"70,0";"19,0";"Zgłoś"
"Baton serowy";"373";"9,3";"29,3";"24,2";"Zgłoś"
"Baton serwatkowy Molke Riegel Vanille";"141";"5,6";"15,0";"4,2";"Zgłoś"
"Baton sezamowy - Lidl";"550";"17,0";"36,0";"38,0";"Zgłoś"
"Baton Smart Food";"391";"31,9";"44,1";"9,8";"Zgłoś"
"Baton Sneaky - Legal Cakes";"336";"23,0";"12,0";"20,0";"Zgłoś"
"Baton Snickers";"487";"7,0";"63,0";"24,0";"Zgłoś"
"Baton Snickers cruncher";"517";"9,8";"54,4";"28,5";"Zgłoś"
"Baton Snickers Hazelnut";"489";"8,1";"59,5";"23,9";"Zgłoś"
"Baton Snickers Ice cream";"349";"6,8";"32,4";"21,2";"Zgłoś"
"Baton Snickers Max Caramel";"503";"10,1";"55,8";"26,2";"Zgłoś"
"Baton Snickers snack size";"484";"8,7";"60,2";"22,9";"Zgłoś"
"Baton Snikers Almond";"230";"3,0";"32,0";"11,0";"Zgłoś"
"Baton sportowy Petarda";"390";"10,9";"65,6";"11,9";"Zgłoś"
"Baton Szarlotka - Legal Cakes";"162";"6,5";"31,7";"1,1";"Zgłoś"
"Baton szarlotkowy - Legal Cakes";"247";"15,0";"40,0";"3,0";"Zgłoś"
"Baton Szkolny z malin? - Fru   it Bowl";"320";"1,5";"70,0";"1,0";"Zgłoś"
"Baton Szkolny z truskawk? - Fruit Bowl";"337";"1,0";"72,0";"3,6";"Zgłoś"
"Baton szyszka - Legal Cakes";"181";"12,0";"31,0";"1,0";"Zgłoś"
"Baton śliwka i ziarna - Dobra Kaloria";"367";"8,0";"51,0";"13,0";"Zgłoś"
"Baton Truskawka - Biorsel";"506";"15,0";"33,0";"32,6";"Zgłoś"
"Baton twarogowy - Pilos";"350";"8,9";"29,3";"22,0";"Zgłoś"
"Baton twarogowy Svalja";"356";"11,5";"25,4";"23,0";"Zgłoś"
"Baton Twix";"502";"4,9";"63,7";"24,3";"Zgłoś"
"Baton Twix White";"498";"5,1";"64,2";"24,6";"Zgłoś"
"Baton Ultra Almond - Aptonia";"456";"9,2";"61,3";"18,5";"Zgłoś"
"Baton Urwis jabłkowy - Zmiany Zmiany";"354";"6,8";"59,5";"13,4";"Zgłoś"
"Baton Warszawski Cwaniak (banan, sezam)";"449";"9,8";"45,0";"28,5";"Zgłoś"
"Baton WW";"254";"3,5";"28,8";"13,5";"Zgłoś"
"Baton Wysoki Błonnik Musli z malin? - Good Food";"383";"4,4";"66,3";"9,4";"Zgłoś"
"Baton wysokoproteinowy";"391";"31,9";"44,1";"9,8";"Zgłoś"
"Baton Yummy - Raw & Happy";"324";"5,6";"64,0";"8,0";"Zgłoś"
"Baton z daktyli i orzechów włoskich - Sport Fuel";"387";"4,0";"67,0";"12,0";"Zgłoś"
"Baton z masy twarogowej w czekoladzie z makiem";"379";"14,6";"22,2";"25,5";"Zgłoś"
"Baton z nadzieniem karmelowym - Milka";"495";"4,8";"59,0";"26,0";"Zgłoś"
"Baton z orzechami nerkowca";"538";"13,0";"45,0";"33,0";"Zgłoś"
"Baton z owocami goji - Legal Cakes";"300";"20,0";"50,0";"4,0";"Zgłoś"
"Baton z qunia hale";"463";"5,3";"60,0";"21,4";"Zgłoś"
"Baton z twarożku w polewie o smaku waniliowym - Vilvi";"370";"14,5";"22,7";"24,3";"Zgłoś"
"Baton z twarożku w polewie z suszonymi śliwkami - Vilvi";"360";"13,4";"23,8";"23,1";"Zgłoś"
"Baton z żurawin? - Legal Cakes";"215";"10,0";"37,0";"2,9";"Zgłoś"
"Baton z żurawin? i malinami";"367";"35,2";"28,3";"10,9";"Zgłoś"
"Baton zbożowy - Biedronka";"398";"5,1";"74,0";"8,8";"Zgłoś"
"Baton zbożowy 5 orzechów z polew? kakaowo-mleczn? Ba! - Bakalland";"476";"10,0";"56,0";"23,0";"Zgłoś"
"Baton zbożowy Ba! 5 bakalii - Bakalland";"384";"3,5";"76,0";"6,9";"Zgłoś"
"Baton zbożowy BA! 5 orzechów z polew? kakaowo-mleczn? - Bakalland";"476";"10,0";"56,0";"23,0";"Zgłoś"
"Baton zbożowy BA! śliwka - Bakalland";"392";"4,7";"73,0";"8,4";"Zgłoś"
"Baton zbożowy Choco Cereal w polewie z czekolady mlecznej o smaku bananowym";"450";"5,9";"64,5";"17,8";"Zgłoś"
"Baton zbożowy Choco Rocko";"417";"6,0";"67,0";"13,0";"Zgłoś"
"Baton zbożowy Coco Rocko - Lidl";"417";"6,0";"67,0";"13,0";"Zgłoś"
"Baton zbożowy czekoladowy";"419";"9,2";"58,3";"15,3";"Zgłoś"
"Baton zbożowy Fitness Delice Choco hazelnut - Nestle";"384";"6,2";"69,9";"7,1";"Zgłoś"
"Baton zbożowy Musli Riegel - Rossmann";"446";"7,1";"66,0";"16,0";"Zgłoś"
"Baton zbożowy Musli śliwka i żurawina - Oshee";"403";"5,1";"69,1";"10,8";"Zgłoś"
"Baton zbożowy z orzechami";"476";"10,0";"56,0";"23,0";"Zgłoś"
"Baton Zero Bar Truskawka-Banan - Biotech";"377";"45,0";"12,0";"15,0";"Zgłoś"
"Baton żurawinowy";"367";"35,2";"28,3";"10,9";"Zgłoś"
"Baton żurawinowy";"347";"46,0";"25,0";"5,0";"Zgłoś"
"Batonik Access Melaleuca";"447";"9,3";"55,0";"20,1";"Zgłoś"
"Batonik Duplo - Ferrero";"548";"6,5";"56,0";"33,1";"Zgłoś"
"Batonik Ikar czekoladowy xxl - Wawel";"486";"3,6";"60,0";"24,0";"Zgłoś"
"Batonik musli z migdałami - Vitanella";"537";"14,1";"31,2";"37,4";"Zgłoś"
"Batonik Prince Polo";"525";"5,6";"58,0";"29,0";"Zgłoś"
"Batonik Serek twarogowy pokryty mleczn? polew? Varena - Lidl";"381";"15,0";"27,7";"24,0";"Zgłoś"
"batonik twarogowy magija";"376";"13,0";"25,6";"24,0";"Zgłoś"
"Batonik twarogowy Pokusa - Nickal";"337";"16,6";"27,1";"18,0";"Zgłoś"
"Batonik w czekoladzie ciemnej Fondente Dark Noir - Loacker";"520";"7,2";"52,0";"30,0";"Zgłoś"
"Batoniki Milky Way Crispy Rolls";"512";"7,4";"63,8";"24,9";"Zgłoś"
"Batoniki owsiane z orzechami";"533";"6,2";"59,0";"30,0";"Zgłoś"
"Bavaria Piwo Bezalkoholowe";"24";"0,3";"5,8";"0,0";"Zgłoś"
"Bazylia - liście";"23";"3,2";"2,7";"0,6";"Zgłoś"
"Bazylia - otarta";"233";"23,0";"47,7";"4,0";"Zgłoś"
"Bazylia świeża";"23";"3,2";"2,7";"0,6";"Zgłoś"
"Bazylia świeża lub otarta";"23";"3,2";"2,7";"0,6";"Zgłoś"
"Bażant tuszka (surowy)";"133";"23,6";"0,0";"3,6";"Zgłoś"
"BCAA";"340";"85,0";"0,0";"0,0";"Zgłoś"
"BCAA 1100mg Olimp";"320";"80,0";"0,0";"0,0";"Zgłoś"
"bcaa fitmax";"257";"63,6";"0,0";"0,0";"Zgłoś"
"BCAA XTRA ACTIVLAB";"304";"76,0";"0,0";"0,0";"Zgłoś"
"BCAA ZERO";"331";"78,0";"0,0";"0,0";"Zgłoś"
"BCAA ZERO BioTechUSA";"331";"78,0";"0,0";"0,0";"Zgłoś"
"Beef Jerky Ginger&Honey";"267";"58,4";"1,5";"3,1";"Zgłoś"
"BeetIt Sport - nitrate 400";"103";"3,6";"22,0";"0,2";"Zgłoś"
"beff bialko";"380";"63,3";"20,6";"4,6";"Zgłoś"
"BEFF MASS";"360";"30,0";"60,0";"0,0";"Zgłoś"
"Befsztyk tatarski";"195";"18,4";"3,4";"12,3";"Zgłoś"
"Befsztyk wołowy";"269";"23,0";"0,0";"20,1";"Zgłoś"
"Bekon w kawałkach";"477";"12,7";"0,5";"47,3";"Zgłoś"
"Bekon, surowy";"110";"20,3";"1,3";"2,6";"Zgłoś"
"Belgijskie czekoladki w kształcie muszli";"542";"3,7";"54,0";"34,0";"Zgłoś"
"belVita kakaowe ciastka zbożowe";"440";"7,8";"66,0";"15,0";"Zgłoś"
"belvita- ciastka orzechy+ miód";"455";"7,6";"69,0";"15,0";"Zgłoś"
"Beschuit (halve) Ikea";"140";"2,0";"23,0";"3,0";"Zgłoś"
"Beskidzka zak? ska serowa (wędzone paski) - Marfor";"259";"30,0";"1,0";"15,0";"Zgłoś"
"Beza";"389";"3,2";"93,0";"0,2";"Zgłoś"
"Beza Misie";"345";"4,0";"79,0";"1,0";"Zgłoś"
"Bezglutenowe ciasteczka z m? ki ryżowej";"230";"4,2";"32,0";"10,0";"Zgłoś"
"Bialko Karmel";"382";"78,0";"5,0";"6,0";"Zgłoś"
"Bialko ostrovit";"391";"78,0";"14,0";"1,0";"Zgłoś"
"Biała czekolada White Chocolate - Schogetten";"551";"5,5";"58,0";"33,0";"Zgłoś"
"Białko";"365";"77,0";"5,7";"3,8";"Zgłoś"
"Białko 60";"354";"60,0";"24,0";"2,0";"Zgłoś"
"Białko 90% Hi-Anabol Protein";"383";"86,0";"3,0";"3,0";"Zgłoś"
"Białko aptonia";"304";"76,0";"0,0";"0,0";"Zgłoś"
"białko br? zowego ryżu";"375";"80,0";"10,0";"1,0";"Zgłoś"
"Białko Hi Tec 91";"376";"83,0";"3,0";"3,0";"Zgłoś"
"Białko HiTec";"350";"86,0";"1,0";"1,0";"Zgłoś"
"Białko ilozat 97% Extensor";"399";"97,0";"0,0";"0,0";"Zgłoś"
"Białko isolat high Whey protein - Activlab";"350";"83,0";"2,0";"1,0";"Zgłoś"
"Białko jaja kurzego";"48";"10,9";"0,7";"0,2";"Zgłoś"
"Białko karmel wanilia";"378";"63,0";"21,0";"4,7";"Zgłoś"
"Białko konopne";"357";"49,0";"8,0";"13,0";"Zgłoś"
"Białko konopne w proszku Superfoods";"379";"60,0";"10,0";"11,0";"Zgłoś"
"Białko Matrix 5.0";"349";"80,0";"4,4";"1,0";"Zgłoś"
"Białko na noc";"350";"80,0";"6,0";"1,0";"Zgłoś"
"Białko nasion konopi 100% organiczne";"400";"54,0";"23,0";"11,0";"Zgłoś"
"Białko o smaku ice coffee - Olimp";"390";"75,0";"8,0";"7,0";"Zgłoś"
"Białko Odżywka";"354";"79,0";"4,0";"1,5";"Zgłoś"
"białko olimp izolat";"365";"77,0";"5,7";"3,8";"Zgłoś"
"Białko protein czekolada - Hi-Tec";"370";"76,0";"7,2";"4,1";"Zgłoś"
"Białko Provit - Olimp";"356";"80,0";"2,2";"3,0";"Zgłoś"
"Białko Pure Whey Isolate 95 - Olimp";"352";"86,0";"1,0";"0,5";"Zgłoś"
"Białko roślinne Vegan Blend";"377";"75,3";"12,3";"3,0";"Zgłoś"
"Białko serwatkowe czekoladowe - Activlab";"351";"78,0";"3,0";"3,0";"Zgłoś"
"Białko serwatkowe izolat";"352";"86,0";"1,0";"0,5";"Zgłoś"
"białko serwatkowe kokosowe WPC 80 KFD";"412";"79,0";"9,0";"7,0";"Zgłoś"
"białko serwatkowe ostrovit";"420";"78,0";"10,4";"7,3";"Zgłoś"
"Białko serwatkowe saszetka";"382";"69,8";"16,8";"3,7";"Zgłoś"
"Białko soya";"342";"81,0";"0,0";"2,0";"Zgłoś"
"Białko tiramisu";"356";"80,0";"2,2";"3,0";"Zgłoś"
"Białko UNS Whey Pure 80 Protein - UNS Supplements";"413";"75,5";"14,2";"6,1";"Zgłoś"
"Białko Whey - All Nutrition";"410";"76,0";"7,1";"7,3";"Zgłoś"
"Białko WHO80";"412";"79,0";"8,7";"6,8";"Zgłoś"
